Data,Dia desde contágio 1,Casos confirmados,Óbitos,Casos ativos,Taxa morte contaminados,Curados,Casos negativos,Testes realizados,Novos Casos,Novos óbitos,Novos testes realizados,Suspeitos,Óbitos suspeitos,Suspeitos ativos,Leitos clinicos ocupados,Leitos UTI ocupados - COVID-19,Leitos UTI ocupados - Outras enfermidades,Total leitos UTI,Semana de pandemia
2020/10/16,201,2972,84,48.0,0.028263795419999998,2872.0,7569,10541,12,2,42,54,2,52,20.0,12.0,,,29
2020/10/17,202,3001,86,70.0,0.0286571143,2831.0,7814,10815,29,2,274,51,1,50,16.0,10.0,,,29
2020/10/18,203,3001,86,64.0,0.0286571143,2838.0,7814,10815,0,0,0,55,1,54,19.0,11.0,,,30
2020/10/19,204,3023,86,80.0,0.02844856103,2841.0,8015,11038,22,0,223,76,2,74,20.0,11.0,,,30
2020/10/20,205,3032,86,80.0,0.02836411609,2853.0,8357,11389,9,0,351,56,1,55,15.0,11.0,,,30
2020/10/21,206,3055,86,81.0,0.02815057283,2875.0,8480,11535,23,0,146,110,1,109,17.0,8.0,,,30
2020/10/22,207,3075,86,77.0,0.027967479669999996,2899.0,8567,11642,20,0,107,130,1,129,18.0,10.0,,,30
2020/10/23,208,3075,86,77.0,0.027967479669999996,2899.0,8567,11642,0,0,0,130,1,129,18.0,10.0,,,30
2020/10/24,209,3134,87,99.0,0.02776005105,2935.0,8691,11825,59,1,183,83,0,83,11.0,12.0,,,30
2020/10/25,210,3134,87,99.0,0.02776005105,2935.0,8691,11825,0,0,0,83,0,83,11.0,12.0,,,31
2020/10/26,211,3177,88,104.0,0.027699087189999996,2970.0,8849,12026,43,1,201,48,0,48,14.0,10.0,,,31
2020/10/27,212,3197,89,87.0,0.02783859869,3006.0,8967,12164,20,1,138,99,0,99,14.0,9.0,,,31
2020/10/28,213,3204,89,82.0,0.02777777778,3017.0,8977,12181,7,0,17,101,1,100,12.0,6.0,,,31
2020/10/29,214,3226,89,85.0,0.027588344700000003,3036.0,9097,12323,22,0,142,86,1,85,17.0,6.0,,,31
2020/10/30,215,3245,89,76.0,0.02742681048,3064.0,9160,12405,19,0,82,55,1,54,14.0,7.0,,,31
2020/10/31,216,3276,89,51.0,0.027167277169999997,3120.0,9256,12532,31,0,127,130,1,129,15.0,8.0,,,31
2020/11/01,217,3300,89,53.0,0.02696969697,3142.0,9266,12566,24,0,34,131,1,130,18.0,8.0,,,32
2020/11/02,218,3324,89,47.0,0.026774969920000002,3172.0,9266,12590,24,0,24,133,1,132,18.0,9.0,,,32
2020/11/03,219,3343,89,47.0,0.0266227939,3191.0,9361,12704,19,0,114,126,1,125,16.0,18.0,,,32
2020/11/04,220,3362,90,48.0,0.02676977989,3208.0,9441,12803,19,1,99,140,1,139,15.0,8.0,,,32
2020/11/05,221,3379,90,44.0,0.02663509914,3229.0,9540,12919,17,0,116,162,2,160,14.0,17.0,,,32
2020/11/06,222,3386,90,41.0,0.026580035440000004,3239.0,9649,13035,7,0,116,181,1,180,11.0,9.0,,,32
2020/11/07,223,3398,91,38.0,0.02678045909,3253.0,9772,13170,12,1,135,184,1,183,7.0,8.0,,,32
2020/11/08,224,3398,92,27.0,0.02707474985,3263.0,9802,13200,0,1,30,184,1,183,7.0,14.0,,,33
2020/11/09,225,3411,92,28.0,0.026971562589999998,3275.0,9917,13328,13,0,128,230,0,284,14.0,6.0,,,33
2020/11/10,226,3435,93,31.0,0.027074235810000003,3295.0,10019,13454,24,1,126,271,0,271,20.0,6.0,,,33
2020/11/11,227,3462,93,35.0,0.026863084920000002,3318.0,10111,13573,27,0,119,286,0,286,19.0,6.0,,,33
2020/11/12,228,3483,93,41.0,0.02670111972,3333.0,10167,13650,21,0,77,341,0,341,20.0,8.0,,,33
2020/11/13,229,3506,93,35.0,0.026525955499999997,3362.0,10238,13744,23,0,94,350,0,350,19.0,7.0,,,33
2020/11/14,230,3506,93,35.0,0.026525955499999997,3362.0,10238,13744,0,0,0,350,0,350,19.0,7.0,,,33
2020/11/15,231,3531,93,28.0,0.026338147830000002,3394.0,10322,13853,25,0,109,281,2,279,18.0,6.0,,,34
2020/11/16,232,3569,93,42.0,0.026057719249999996,3418.0,10467,14036,38,0,183,216,3,213,14.0,6.0,,,34
2020/11/17,233,3588,93,46.0,0.02591973244,3433.0,10703,14291,19,0,255,157,3,154,11.0,7.0,,,34
2020/11/18,234,3612,93,48.0,0.025747508309999997,3454.0,10758,14370,24,0,79,199,3,196,11.0,6.0,,,34
2020/11/19,235,3630,93,55.0,0.025619834709999997,3465.0,10837,14467,18,0,97,226,4,222,8.0,8.0,,,34
2020/11/20,236,3649,96,42.0,0.026308577689999998,3495.0,10960,14609,19,3,142,188,2,186,8.0,5.0,,,34
2020/11/21,237,3653,96,37.0,0.026279770049999998,3503.0,11023,14676,4,0,67,164,1,163,12.0,4.0,,,34
2020/11/22,238,3654,97,31.0,0.02654625068,3509.0,11056,14710,1,1,34,170,2,168,18.0,4.0,,,35
2020/11/23,239,3686,99,38.0,0.026858383070000002,3532.0,11184,14870,32,2,160,111,3,108,17.0,5.0,,,35
2020/11/24,240,3692,99,37.0,0.026814734559999998,3539.0,11365,15057,6,0,187,222,3,219,14.0,6.0,,,35
2020/11/25,241,3712,99,34.0,0.026670258619999998,3562.0,11438,15150,20,0,93,292,4,288,15.0,5.0,,,35
2020/11/26,242,3734,99,38.0,0.02651312266,3580.0,11526,15260,22,0,110,307,6,301,14.0,5.0,,,35
2020/11/27,243,3776,100,52.0,0.02648305085,3607.0,11829,15605,42,1,345,207,5,202,15.0,4.0,,,35
2020/11/28,244,3810,100,42.0,0.026246719159999998,3651.0,11850,15660,34,0,55,213,6,207,12.0,5.0,,,35
2020/11/29,245,3819,100,42.0,0.02618486515,3660.0,11854,15673,9,0,13,215,7,208,13.0,7.0,,,36
2020/11/30,246,3849,100,37.0,0.02598077423,3695.0,11940,15789,30,0,116,229,8,221,13.0,7.0,,,36
2020/12/01,247,3880,100,60.0,0.02577319588,3703.0,12145,16025,31,0,236,189,6,183,14.0,4.0,,,36
2020/12/02,248,3897,100,57.0,0.02566076469,3723.0,12382,16279,17,0,254,271,5,266,22.0,4.0,,,36
2020/12/03,249,3924,100,56.0,0.0254841998,3751.0,12428,16352,27,0,73,329,5,324,24.0,3.0,,,36
2020/12/04,250,3968,100,81.0,0.0252016129,3770.0,12548,16516,44,0,164,313,1,312,25.0,5.0,,,36
2020/12/05,251,4007,100,58.0,0.024956326430000002,3832.0,12608,16615,39,0,99,248,2,246,19.0,5.0,,,36
2020/12/06,252,4029,100,48.0,0.0248200546,3864.0,12680,16709,22,0,94,226,4,222,15.0,4.0,,,37
2020/12/07,253,4049,100,35.0,0.02469745616,3897.0,12680,16729,20,0,20,234,5,229,15.0,6.0,,,37
2020/12/08,254,4076,100,41.0,0.024533856719999997,3918.0,12704,16780,27,0,51,183,6,177,14.0,6.0,,,37
2020/12/09,255,4097,100,46.0,0.02440810349,3934.0,12801,16898,21,0,118,276,6,270,18.0,7.0,,,37
2020/12/10,256,4141,100,59.0,0.02414875634,3965.0,12925,17066,44,0,168,221,7,214,20.0,10.0,,,37
2020/12/11,257,4180,101,66.0,0.02416267943,3996.0,12963,17143,39,1,77,314,2,312,18.0,10.0,,,37
2020/12/12,258,4180,101,66.0,0.02416267943,3996.0,12963,17143,0,0,0,314,2,312,18.0,10.0,,,37
2020/12/13,259,4185,101,33.0,0.02413381123,4034.0,12974,17159,5,0,16,316,3,313,19.0,10.0,,,38
2020/12/14,260,4185,101,33.0,0.02413381123,4034.0,12974,17159,0,0,0,316,3,313,19.0,10.0,,,38
2020/12/15,261,4228,102,36.0,0.02412488174,4073.0,13076,17304,43,1,145,446,1,445,21.0,7.0,,,38
2020/12/16,262,4262,102,38.0,0.02393242609,4105.0,13173,17435,34,0,131,435,2,434,16.0,7.0,,,38
2020/12/17,263,4329,102,46.0,0.023562023560000003,4164.0,13210,17539,67,0,104,441,2,439,14.0,8.0,,,38
2020/12/18,264,4391,102,46.0,0.02322933273,4226.0,13249,17640,62,0,101,481,3,478,15.0,10.0,,,38
2020/12/19,265,4391,102,46.0,0.02322933273,4226.0,13249,17640,0,0,0,481,3,478,15.0,10.0,,,38
2020/12/20,266,4418,102,31.0,0.023087369849999997,4265.0,13375,17793,27,0,153,402,2,400,17.0,10.0,,,39
2020/12/21,267,4468,104,65.0,0.02327663384,4283.0,13493,17961,50,2,168,411,1,410,21.0,10.0,,,39
2020/12/22,268,4501,104,61.0,0.02310597645,4318.0,13572,18073,33,0,112,425,1,424,17.0,9.0,,,39
2020/12/23,269,4501,104,61.0,0.02310597645,4318.0,13572,18073,0,0,0,425,1,424,17.0,8.0,,,39
2020/12/24,270,4612,105,75.0,0.022766695580000003,4414.0,13751,18363,111,1,290,401,1,400,14.0,10.0,,,39
2020/12/25,271,4612,105,75.0,0.022766695580000003,4414.0,13751,18363,0,0,0,401,1,400,14.0,10.0,,,39
2020/12/26,272,4621,107,54.0,0.02315516122,4442.0,13752,18373,9,2,10,398,1,397,12.0,9.0,,,39
2020/12/27,273,4622,107,55.0,0.02315015145,4444.0,13752,18374,1,0,1,398,1,397,11.0,10.0,,,40
2020/12/28,274,4700,107,68.0,0.022765957450000002,4507.0,13914,18614,78,0,240,350,3,347,11.0,10.0,,,40
2020/12/29,275,4746,107,72.0,0.02254530131,4549.0,14004,18750,46,0,136,399,2,397,14.0,10.0,,,40
2020/12/30,276,4789,109,74.0,0.022760492799999997,4588.0,14065,18854,43,2,104,423,3,420,17.0,11.0,,,40
2020/12/31,277,4812,109,65.0,0.022651704069999997,4620.0,14079,18891,23,0,37,426,3,423,19.0,13.0,,,40
2021/01/01,278,4812,109,65.0,0.022651704069999997,4620.0,14079,18891,0,0,0,426,3,423,19.0,13.0,,,40
2021/01/02,279,4812,109,65.0,0.022651704069999997,4620.0,14079,18891,0,0,0,426,3,423,19.0,13.0,,,40
2021/01/03,280,4812,109,65.0,0.022651704069999997,4620.0,14079,18891,0,0,0,426,3,423,19.0,13.0,,,41
2021/01/04,281,4859,111,55.0,0.022844206630000002,4675.0,14113,18972,47,2,81,597,4,593,17.0,13.0,,,41
2021/01/05,282,4925,111,73.0,0.02253807107,4723.0,14323,19248,66,0,276,513,4,509,21.0,16.0,,,41
2021/01/06,283,5040,114,74.0,0.022619047620000002,4833.0,14540,19580,115,3,332,521,5,516,16.0,13.0,,,41
2021/01/07,284,5125,116,109.0,0.02263414634,4882.0,14590,19715,85,2,135,534,4,530,20.0,11.0,,,41
2021/01/08,285,5210,120,161.0,0.023032629559999997,4911.0,14698,19908,85,4,193,490,1,489,25.0,10.0,,,41
2021/01/09,286,5252,120,133.0,0.02284843869,4981.0,14760,20012,42,0,104,468,2,466,28.0,10.0,,,41
2021/01/10,287,5265,120,108.0,0.02279202279,5019.0,14760,20025,13,0,13,469,3,466,27.0,12.0,,,42
2021/01/11,288,5316,120,119.0,0.022573363430000003,5059.0,14816,20132,51,0,107,563,4,559,24.0,11.0,,,42
2021/01/12,289,5455,122,154.0,0.02236480293,5161.0,14955,20410,139,2,278,493,3,490,19.0,11.0,,,42
2021/01/13,290,5518,123,135.0,0.02229068503,5242.0,15033,20551,63,1,141,599,3,596,22.0,10.0,,,42
2021/01/14,291,5557,124,143.0,0.022314198309999998,5272.0,15140,20697,39,1,146,631,3,628,27.0,13.0,,,42
2021/01/15,292,5626,124,175.0,0.022040526129999998,5309.0,15238,20864,69,0,167,651,0,651,29.0,14.0,,,42
2021/01/16,293,5677,124,83.0,0.02184252246,5452.0,15337,21014,51,0,150,540,1,539,36.0,14.0,,,42
2021/01/17,294,5717,125,74.0,0.02186461431,5500.0,15338,21055,40,1,41,503,1,502,48.0,13.0,,,43
2021/01/18,295,5837,125,109.0,0.021415110499999997,5584.0,15427,21264,120,0,209,434,1,433,37.0,14.0,,,43
2021/01/19,296,5934,126,125.0,0.02123356926,5664.0,15515,21449,97,1,185,523,0,523,38.0,14.0,,,43
2021/01/20,297,6044,126,130.0,0.020847121110000002,5769.0,15590,21634,110,0,185,515,0,515,37.0,13.0,,,43
2021/01/21,298,6087,126,117.0,0.020699852140000002,5825.0,15652,21739,43,0,105,504,0,504,40.0,14.0,,,43
2021/01/22,299,6154,126,134.0,0.02047448814,5875.0,15718,21872,67,0,133,528,0,528,41.0,16.0,,,43
2021/01/23,300,6203,126,128.0,0.02031275189,5927.0,15799,22002,49,0,130,424,0,424,34.0,16.0,,,43
2021/01/24,301,6210,129,118.0,0.02077294686,5944.0,15799,22009,7,3,7,422,0,422,38.0,16.0,,,44
2021/01/25,302,6284,130,118.0,0.02068746022,6017.0,15853,22137,74,1,128,462,1,461,36.0,15.0,,,44
2021/01/26,303,6408,130,131.0,0.020287141069999997,6128.0,15962,22370,124,0,233,422,0,422,39.0,15.0,,,44
2021/01/27,304,6511,132,177.0,0.020273383500000002,6183.0,16002,22513,103,2,143,476,1,475,38.0,17.0,,,44
2021/01/28,305,6576,132,194.0,0.0200729927,6231.0,16095,22671,65,0,158,448,0,448,35.0,16.0,,,44
2021/01/29,306,6659,135,133.0,0.02027331431,6372.0,16340,22999,83,3,328,440,0,440,33.0,14.0,,,44
2021/01/30,307,6766,136,153.0,0.02010050251,6458.0,16419,23185,107,1,186,313,0,0,28.0,13.0,,,44
2021/01/31,308,6805,138,117.0,0.020279206469999998,6531.0,16419,23224,39,2,39,274,0,274,21.0,11.0,,,45
2021/02/01,309,6905,138,140.0,0.01998551774,6608.0,16503,23408,100,0,184,322,0,322,35.0,12.0,,,45
2021/02/02,310,7003,139,142.0,0.0198486363,6703.0,16727,23730,98,1,322,333,0,333,41.0,14.0,,,45
2021/02/03,311,7041,140,140.0,0.01988353927,6742.0,16928,23969,38,1,239,354,0,354,50.0,15.0,,,45
2021/02/04,312,7110,142,153.0,0.0199718706,6796.0,17009,24119,69,2,150,358,1,357,46.0,15.0,,,45
2021/02/05,313,7223,142,177.0,0.01965942129,6884.0,17038,24261,113,0,142,349,0,349,43.0,15.0,,,45
2021/02/06,314,7270,142,168.0,0.01953232462,6940.0,17075,24345,47,0,84,289,0,289,30.0,16.0,,,45
2021/02/07,315,7284,142,132.0,0.019494783090000002,6990.0,17075,24359,14,0,14,289,0,289,34.0,16.0,,,46
2021/02/08,316,7325,146,143.0,0.01993174061,7016.0,17184,24509,41,4,150,359,0,359,37.0,17.0,,,46
2021/02/09,317,7369,146,172.0,0.019812728999999998,7030.0,17272,24641,44,0,132,379,1,378,41.0,16.0,,,46
2021/02/10,318,7421,148,117.0,0.01994340385,7135.0,17357,24778,52,2,137,413,1,412,37.0,17.0,,,46
2021/02/11,319,7452,149,109.0,0.01999463231,7173.0,17504,24956,31,1,178,445,1,444,38.0,17.0,,,46
2021/02/12,320,7527,151,86.0,0.02006111333,7269.0,17665,25192,75,2,236,481,2,479,35.0,17.0,,,46
2021/02/13,321,7603,153,118.0,0.02012363541,7311.0,17738,25341,76,2,149,383,3,380,31.0,20.0,,,46
2021/02/14,322,7604,154,87.0,0.02025249868,7342.0,17738,25342,1,1,1,383,3,380,25.0,20.0,,,47
2021/02/15,323,7656,155,98.0,0.02024555904,7382.0,17807,25463,52,1,121,468,2,466,13.0,24.0,,,47
2021/02/16,324,7700,160,173.0,0.020779220780000003,7345.0,17931,25631,44,5,168,437,0,437,11.0,20.0,,,47
2021/02/17,325,7804,162,114.0,0.02075858534,7506.0,18127,25931,104,2,300,376,0,376,13.0,20.0,,,47
2021/02/18,326,7898,163,178.0,0.02063813624,7535.0,18257,26155,94,1,224,310,0,310,23.0,25.0,,,47
2021/02/19,327,7931,164,157.0,0.020678350780000004,7588.0,18288,26219,33,1,64,355,0,355,24.0,25.0,,,47
2021/02/20,328,7957,166,158.0,0.02086213397,7611.0,18343,26300,26,2,81,307,0,307,22.0,26.0,,,47
2021/02/21,329,7963,167,139.0,0.02097199548,7635.0,18343,26306,6,1,6,309,0,309,26.0,18.0,,,48
2021/02/22,330,8023,169,163.0,0.02106443974,7669.0,18425,26448,60,2,142,279,2,277,27.0,25.0,,,48
2021/02/23,331,8110,169,335.0,0.02083847102,7775.0,18556,26666,87,0,218,332,3,329,29.0,24.0,30.0,64.0,48
2021/02/24,332,8222,172,135.0,0.02091948431,7892.0,18556,26778,112,3,112,419,3,416,35.0,25.0,36.0,67.0,48
2021/02/25,333,8222,172,135.0,0.02091948431,7892.0,18556,26778,0,0,0,419,3,416,35.0,25.0,35.0,67.0,48
2021/02/26,334,8222,172,135.0,0.02091948431,7892.0,18556,26778,0,0,0,419,3,416,35.0,25.0,35.0,67.0,48
2021/02/27,335,8222,172,135.0,0.02091948431,7892.0,18556,26778,0,0,0,419,3,416,35.0,25.0,21.0,60.0,48
2021/02/28,336,8222,172,135.0,0.02091948431,7892.0,18556,26778,0,0,0,419,3,416,35.0,25.0,21.0,62.0,49
2021/03/01,337,8447,177,83.0,0.020954184919999997,8163.0,18556,27003,225,5,225,502,1,501,32.0,31.0,21.0,63.0,49
2021/03/02,338,8502,179,97.0,0.021053869680000004,8202.0,18556,27058,55,2,55,456,1,455,39.0,27.0,24.0,63.0,49
2021/03/03,339,8607,179,110.0,0.02079702568,8294.0,18556,27163,105,0,105,459,0,459,45.0,30.0,24.0,64.0,49
2021/03/04,340,8793,182,102.0,0.02069828272,8485.0,18556,27349,186,3,186,448,1,447,41.0,31.0,22.0,64.0,49
2021/03/05,341,8924,183,122.0,0.02050649933,8595.0,18556,27480,131,1,131,471,1,470,41.0,33.0,19.0,61.0,49
2021/03/06,342,8997,184,129.0,0.02045126153,8660.0,18556,27553,73,1,73,412,1,411,41.0,34.0,22.0,64.0,49
2021/03/07,343,9026,186,104.0,0.02060713494,8711.0,18556,27582,29,2,29,411,1,410,40.0,28.0,21.0,62.0,50
2021/03/08,344,9106,188,112.0,0.020645728090000003,8780.0,18556,27662,80,2,80,519,0,519,40.0,27.0,22.0,61.0,50
2021/03/09,345,9221,189,122.0,0.02049669233,8884.0,18556,27777,115,1,115,454,0,454,48.0,27.0,22.0,61.0,50
2021/03/10,346,9353,190,160.0,0.02031433765,8977.0,18556,27909,132,1,132,491,0,491,46.0,30.0,18.0,61.0,50
2021/03/11,347,9455,192,214.0,0.02030671602,9023.0,18556,28011,102,2,102,511,1,510,47.0,33.0,19.0,61.0,50
2021/03/12,348,9559,200,207.0,0.02092269066,9126.0,18556,28115,104,8,104,468,1,467,40.0,35.0,20.0,61.0,50
2021/03/13,349,9606,201,208.0,0.02092442224,9171.0,18556,28162,47,1,47,356,1,355,38.0,38.0,20.0,61.0,50
2021/03/14,350,9610,205,236.0,0.021331945890000002,9143.0,18556,28166,4,4,4,357,2,355,39.0,33.0,19.0,61.0,51
2021/03/15,351,9703,207,157.0,0.02133360816,9313.0,18556,28259,93,2,93,393,2,391,43.0,38.0,19.0,61.0,51
2021/03/16,352,9749,209,138.0,0.021438096209999997,9376.0,18556,28305,46,2,46,414,2,412,51.0,40.0,19.0,63.0,51
2021/03/17,353,9801,214,117.0,0.02183450668,9444.0,18556,28357,52,5,52,509,3,506,56.0,38.0,19.0,61.0,51
2021/03/18,354,9888,215,134.0,0.021743527510000003,9513.0,18556,28444,87,1,87,462,3,459,65.0,39.0,18.0,61.0,51
2021/03/19,355,9967,216,146.0,0.021671516000000002,9579.0,20352,30319,79,1,1875,542,3,539,62.0,42.0,21.0,63.0,51
2021/03/20,356,10039,216,142.0,0.021516087259999997,9655.0,20352,30391,72,0,72,427,3,424,66.0,40.0,18.0,62.0,51
2021/03/21,357,10047,221,145.0,0.02199661591,9663.0,20352,30399,8,5,8,430,3,427,60.0,40.0,18.0,62.0,52
2021/03/22,358,10122,225,118.0,0.022228808540000002,9753.0,20352,30474,75,4,75,363,1,362,65.0,39.0,19.0,61.0,52
2021/03/23,359,10178,229,140.0,0.022499508739999997,9782.0,20352,30530,56,4,56,575,2,573,64.0,39.0,20.0,61.0,52
2021/03/24,360,10303,232,166.0,0.022517713289999998,9877.0,20352,30655,125,3,125,518,2,516,59.0,38.0,20.0,61.0,52
2021/03/25,361,10436,241,164.0,0.023093139130000002,10003.0,20352,30788,133,9,133,546,1,545,62.0,38.0,17.0,61.0,52
2021/03/26,362,10513,244,155.0,0.023209359840000002,10086.0,20352,30865,77,3,77,634,2,632,60.0,36.0,19.0,61.0,52
2021/03/27,363,10565,248,139.0,0.02347373403,10150.0,20352,30917,52,4,52,577,2,575,59.0,39.0,19.0,61.0,52
2021/03/28,364,10575,250,144.0,0.023640661940000002,10159.0,20352,30927,10,2,10,574,1,573,61.0,39.0,19.0,61.0,53
2021/03/29,365,10648,253,131.0,0.023760330580000003,10236.0,20352,31000,73,3,73,534,1,533,58.0,45.0,19.0,65.0,53
2021/03/30,366,10703,260,167.0,0.02429225451,10303.0,20352,31055,55,7,55,664,1,663,58.0,40.0,19.0,62.0,53
2021/03/31,367,10808,261,141.0,0.024148778680000003,10378.0,20352,31160,105,1,105,620,0,620,53.0,44.0,18.0,62.0,53
2021/04/01,368,10845,265,167.0,0.02443522361,10383.0,20352,31197,37,4,37,618,0,618,59.0,43.0,19.0,62.0,53
2021/04/02,369,10873,268,168.0,0.02464821117,10407.0,20352,31225,28,3,28,619,0,619,42.0,44.0,17.0,63.0,53
2021/04/03,370,10927,269,113.0,0.02461791892,10514.0,20352,31279,54,1,54,535,0,535,47.0,45.0,19.0,64.0,53
2021/04/04,371,10927,269,113.0,0.02461791892,10514.0,20352,31279,0,0,0,535,0,535,47.0,45.0,19.0,64.0,54
2021/04/05,372,10959,276,87.0,0.02518477963,10565.0,20352,31311,32,7,32,538,1,537,52.0,44.0,17.0,61.0,54
2021/04/06,373,11045,278,98.0,0.025169760069999998,10638.0,20352,31397,86,2,86,578,1,577,55.0,44.0,19.0,64.0,54
2021/04/07,374,11206,281,112.0,0.02507585222,10782.0,20352,31558,14,3,161,563,1,0,50.0,47.0,17.0,65.0,54
2021/04/08,375,11253,286,116.0,0.02541544477,10820.0,20352,31605,47,5,47,621,0,621,46.0,41.0,19.0,63.0,54
2021/04/09,376,11350,291,142.0,0.025638766519999998,10886.0,20352,31702,97,5,97,541,0,541,43.0,44.0,19.0,63.0,54
