data,faixa_etaria_minima,vacinados_prof_saude_1dose,vacinados_prof_saude_2dose,vacinados_prof_educacao_1dose,vacinados_prof_educacao_2dose,1ª Dose,2ª Dose,Dose Única,Dose Reforço
2021-03-30,69.0,4282.0,3327.0,,,15779,4798,,
2021-03-22,72.0,4281.0,3326.0,,,12404,4360,,
2021-03-19,72.0,4281.0,3325.0,,,10845,4358,,
2021-03-16,75.0,4281.0,3325.0,,,9750,4358,,
2021-02-17,85.0,4254.0,,,,5465,1785,,
2021-02-04,90.0,2709.0,0.0,,,2846,0,,
2021-01-30,90.0,,0.0,,,2401,0,,
2021-01-22,,637.0,0.0,,,637,0,,
2021-04-09,,,,,,16525,6663,,
2021-04-12,,,,,,16687,8485,,
2021-04-14,,,,,,18251,8940,,
2021-04-15,,,,,,18654,8953,,
2021-04-16,,,,,,18664,9030,,
2021-04-17,,,,,,18983,11929,,
2021-04-22,,,,,,21598,12055,,
2021-04-25,,,,,,22117,12120,,
2021-04-26,,,,,,22278,12508,,
2021-04-30,,,,,,22973,13940,,
2021-05-03,,,,,,24236,14043,,
2021-05-05,,,,,,24544,14609,,
2021-05-08,,,,,,29496,15467,,
2021-05-13,,,,,,30888,15480,,
2021-05-14,,,,,,31739,15580,,
2021-05-17,,,,,,32531,15581,,
2021-05-21,,,,,,33778,16069,,
2021-05-26,,,,,,35270,17596,,
2021-05-29,60.0,5300.0,4393.0,1129.0,1088.0,36715,17822,,
2021-06-06,60.0,,,,,37313,17955,,
2021-06-07,60.0,5321.0,4398.0,1131.0,1088.0,38587,18089,,
2021-06-10,60.0,5329.0,4398.0,1131.0,1088.0,39647,18135,,
2021-06-29,40.0,5581.0,4398.0,2334.0,1140.0,58723,18297,,
2021-07-03,40.0,5582.0,4398.0,2397.0,1140.0,64287,18302,,
2021-07-09,35.0,5584.0,4399.0,2398.0,1155.0,68342,18912,,
2021-07-13,35.0,5589.0,4400.0,2398.0,1159.0,68393,19629,3738.0,
2021-07-15,35.0,5591.0,4402.0,2407.0,1163.0,69413,20428,3738.0,
2021-07-19,35.0,5592.0,4403.0,2407.0,1164.0,75137,22258,3738.0,
2021-07-26,30.0,5592.0,4406.0,2410.0,1164.0,82601,24843,3738.0,
2021-07-28,30.0,5592.0,4623.0,2419.0,1164.0,83821,25687,3743.0,
2021-07-31,25.0,5595.0,5052.0,2421.0,1164.0,84650,30667,3748.0,
2021-08-04,25.0,5595.0,5059.0,2425.0,1164.0,86942,30863,3758.0,
2021-08-11,18.0,5595.0,5081.0,2425.0,1165.0,92933,35165,3964.0,
2021-08-14,18.0,5595.0,5083.0,2425.0,1165.0,94561,37421,3964.0,
2021-08-17,18.0,5595.0,5085.0,2425.0,1165.0,100872,40080,3964.0,
2021-08-23,18.0,5595.0,5092.0,2425.0,1165.0,105392,44869,3964.0,
2021-08-30,15.0,5595.0,5094.0,2425.0,1168.0,107485,46200,3964.0,
2021-08-31,12.0,5595.0,5095.0,2425.0,1168.0,108037,47051,3964.0,
2021-09-09,12.0,5595.0,5103.0,2425.0,1400.0,110220,53924,3964.0,
2021-09-11,18.0,5595.0,5105.0,2425.0,1423.0,112113,58492,3964.0,
2021-09-16,18.0,5595.0,5108.0,2425.0,2136.0,114764,60291,3964.0,
2021-09-25,18.0,5595.0,5113.0,2425.0,2147.0,116576,70089,3964.0,
2021-09-30,18.0,5595.0,5113.0,2425.0,2149.0,116626,73753,3964.0,
2021-10-07,18.0,5595.0,5113.0,2425.0,2152.0,117406,80375,3964.0,
2021-10-15,18.0,5595.0,5113.0,2425.0,2152.0,117506,83671,3964.0,1524.0
2021-10-19,,5595.0,5113.0,2425.0,2155.0,117530,87914,3964.0,2544.0
2021-10-26,12.0,5595.0,5113.0,2425.0,2155.0,117685,92981,3964.0,5778.0
2021-11-03,,5595.0,5113.0,2425.0,2155.0,119870,96492,3992.0,7952.0
2021-11-10,,5595.0,5113.0,2425.0,2155.0,121981,104179,3992.0,10330.0
2021-11-12,,5595.0,5113.0,2425.0,2155.0,122084,106687,3992.0,10518.0
2021-12-07,,5595.0,5613.0,2425.0,2165.0,122955,112832,3992.0,15159.0
2021-12-13,,5595.0,5613.0,2425.0,2298.0,123165,114133,3992.0,19508.0
2022-01-10,,5595.0,5613.0,2425.0,2298.0,123662,116645,4015.0,31695.0
2022-01-19,,5595.0,5613.0,2425.0,2298.0,124110,117967,4046.0,40913.0
2022-01-24,5.0,5595.0,5613.0,2425.0,2298.0,124200,118201,4051.0,43344.0
2022-01-25,,5595.0,5613.0,2425.0,2298.0,124947,118214,4063.0,44521.0
2022-02-03,,5595.0,5624.0,2425.0,2298.0,129034,118521,4076.0,48061.0
2022-02-05,,5595.0,5624.0,2425.0,2298.0,129783,118663,4081.0,50170.0
2022-02-16,,5595.0,5624.0,2425.0,2298.0,130222,118840,4088.0,54348.0
2022-02-19,,5595.0,5624.0,2425.0,2298.0,130597,118902,4093.0,55779.0
2022-03-10,,5596.0,5624.0,2425.0,2298.0,131375,120994,4099.0,60284.0
2022-03-25,,5596.0,5624.0,2425.0,2298.0,131622,121212,4099.0,61317.0
2022-03-10,,5596.0,5624.0,2425.0,2298.0,131375,120994,4099.0,60284.0
2022-04-01,,5596.0,5624.0,2425.0,2298.0,131713,121756,4099.0,61688.0
2022-04-09,,5596.0,5624.0,2425.0,2298.0,132183,122674,4099.0,63457.0
2022-04-25,,5596.0,5624.0,2425.0,2298.0,132395,123671,4099.0,63590.0
2022-05-23,,5596.0,5624.0,2425.0,2298.0,132570,123963,4099.0,64376.0
2022-06-06,,5596.0,5624.0,2425.0,2298.0,132703,124223,4099.0,65587.0
2022-06-22,,5596.0,5624.0,2425.0,2298.0,132770,124349,4099.0,66232.0
